"nodetype","literalpattern"
"Null","""null"""
"True","""true"""
"False","""false"""
"Minus","""-"""
"Number","Minus? IntegralPart FractionalPart? ExponentPart?"
"String","S? [""] ( [^ "" \ U+0000-U+001F ] / Escape )* [""] S?"
"S","[ U+0009 U+000A U+000D U+0020 ]+"
"IntegralPart","""0"" / [1-9] [0-9]*"
"FractionalPart","""."" [0-9]+"
"ExponentPart","( ""e"" / ""E"" ) ( ""+"" / ""-"" )? [0-9]+"
"Escape","[\] ( [ "" / \ b f n r t ] / UnicodeEscape )"
"UnicodeEscape","""u"" [0-9A-Fa-f]{4}"
"Object",""
"Array",""
"JSON",""
